encounter_id,spacecraft,date,year,month,probe,sza_deg,mlt,cone_deg,clock_deg,dp_nPa,bz_nT,near_occ,bg_occ,Dn,EB,qc_transition_cleanliness,qc_disturbance,qc_boundary_motion,omni_context_quality_note,boundary_uncertainty_note,routeC_core_usable,exclude_reason,cone_bin
exp_20080821_the,themis,2008-08-21,2008,8,the,15.6,12.0,84.9,96.7,0.92,-0.23,0.318,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080821_thc,themis,2008-08-21,2008,8,thc,12.4,12.0,78.9,94.1,0.92,-0.13,0.0,1.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080821_thd,themis,2008-08-21,2008,8,thd,15.1,12.0,78.9,95.5,0.93,-0.18,0.3048,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080822_thc,themis,2008-08-22,2008,8,thc,15.9,12.8,83.9,110.2,1.15,-0.7,0.0993,0.7932,2.4213,1.7169,mixed,uncertain,uncertain,good,uncertain,True,,perpendicular
exp_20080822_thd,themis,2008-08-22,2008,8,thd,14.8,12.0,46.2,103.2,1.16,-0.5,0.1394,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080822_the,themis,2008-08-22,2008,8,the,15.3,12.0,61.4,103.5,1.17,-0.53,0.1424,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080823_tha,themis,2008-08-23,2008,8,tha,19.5,11.7,41.1,297.5,1.46,0.53,0.3933,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080820_the,themis,2008-08-20,2008,8,the,15.9,12.0,42.4,351.5,1.0,0.47,0.3291,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080822_tha,themis,2008-08-22,2008,8,tha,19.5,11.6,87.2,111.9,1.04,-1.06,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080823_thc,themis,2008-08-23,2008,8,thc,11.7,12.0,73.1,262.5,2.02,-0.15,0.0,1.0,,,not_assessed,uncertain,stable,good,plausible,False,near_occ=0.000<5%,perpendicular
exp_20080823_the,themis,2008-08-23,2008,8,the,15.1,12.0,71.0,248.4,2.03,-0.34,0.6354,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20080823_thd,themis,2008-08-23,2008,8,thd,14.5,12.0,72.1,261.9,2.02,-0.16,0.6347,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20080820_thb,themis,2008-08-20,2008,8,thb,7.1,12.3,31.5,137.8,1.11,-0.58,0.0,0.1873,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,low-cone
exp_20080822_thb,themis,2008-08-22,2008,8,thb,12.6,11.4,80.9,111.7,1.27,-0.95,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080825_thb,themis,2008-08-25,2008,8,thb,23.6,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20080824_thb,themis,2008-08-24,2008,8,thb,7.1,12.5,78.4,122.8,1.99,-0.55,0.0,0.6263,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080824_thc,themis,2008-08-24,2008,8,thc,15.3,12.8,78.4,122.8,1.99,-0.55,0.0721,0.8409,6.4354,2.2594,mixed,uncertain,uncertain,good,uncertain,True,,perpendicular
exp_20080824_the,themis,2008-08-24,2008,8,the,14.8,12.0,69.0,280.6,1.4,0.39,0.0074,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080825_tha,themis,2008-08-25,2008,8,tha,18.6,12.1,59.5,276.4,1.16,0.2,0.6621,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080823_thb,themis,2008-08-23,2008,8,thb,4.3,12.1,70.6,248.4,2.03,-0.34,0.0,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20080825_thc,themis,2008-08-25,2008,8,thc,11.0,12.1,60.4,293.6,0.99,0.58,0.0,1.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080824_tha,themis,2008-08-24,2008,8,tha,19.3,11.9,58.1,121.6,2.15,-0.43,0.1411,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20080826_tha,themis,2008-08-26,2008,8,tha,18.0,12.1,55.9,101.3,1.93,-0.63,0.0681,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080826_thc,themis,2008-08-26,2008,8,thc,14.8,12.8,59.1,276.4,1.16,0.21,0.1304,0.5295,5.6535,4.4531,mixed,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080826_thb,themis,2008-08-26,2008,8,thb,12.4,11.3,50.1,115.6,2.19,-1.32,0.0,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20080827_tha,themis,2008-08-27,2008,8,tha,17.6,12.0,67.4,281.7,1.45,0.64,0.201,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080826_the,themis,2008-08-26,2008,8,the,14.2,12.1,62.2,100.0,1.75,-0.5,0.6036,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080827_thb,themis,2008-08-27,2008,8,thb,1.8,12.0,65.1,302.4,1.45,1.25,0.0,0.5343,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080824_thd,themis,2008-08-24,2008,8,thd,14.2,12.0,37.7,53.7,1.75,0.39,0.4694,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080825_thd,themis,2008-08-25,2008,8,thd,13.9,12.0,60.8,294.9,0.98,0.58,0.1165,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080827_thd,themis,2008-08-27,2008,8,thd,13.3,12.0,71.4,283.9,1.45,0.66,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080825_the,themis,2008-08-25,2008,8,the,14.5,12.1,54.9,283.6,1.02,0.35,0.1031,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080827_the,themis,2008-08-27,2008,8,the,13.9,12.1,62.5,278.5,1.45,0.48,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080828_tha,themis,2008-08-28,2008,8,tha,17.3,11.9,56.8,266.4,1.42,-0.18,0.1799,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080829_thb,themis,2008-08-29,2008,8,thb,24.8,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20080828_thd,themis,2008-08-28,2008,8,thd,13.0,12.0,64.1,261.5,1.3,-0.52,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080828_thc,themis,2008-08-28,2008,8,thc,14.4,12.8,65.4,280.1,1.61,0.63,0.1835,0.5078,0.0221,3.5582,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20080829_tha,themis,2008-08-29,2008,8,tha,17.2,11.8,76.2,343.4,1.72,5.3,0.0471,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080828_the,themis,2008-08-28,2008,8,the,13.6,12.1,56.8,257.2,1.24,-0.81,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080829_thc,themis,2008-08-29,2008,8,thc,9.4,12.1,83.9,309.1,1.26,3.49,0.0,1.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080827_thc,themis,2008-08-27,2008,8,thc,10.2,12.1,67.4,281.7,1.45,0.64,0.0,1.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080829_the,themis,2008-08-29,2008,8,the,13.3,12.1,82.4,301.7,1.26,2.66,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080830_tha,themis,2008-08-30,2008,8,tha,17.3,11.7,32.8,279.6,1.12,0.29,0.573,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080830_thb,themis,2008-08-30,2008,8,thb,14.1,11.1,59.0,317.5,1.45,1.2,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080828_thb,themis,2008-08-28,2008,8,thb,12.1,12.8,65.4,280.1,1.61,0.63,0.2355,0.5194,0.0864,12.4706,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20080826_thd,themis,2008-08-26,2008,8,thd,13.6,12.0,48.9,107.0,1.63,-0.87,0.54,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080830_thc,themis,2008-08-30,2008,8,thc,13.2,12.7,73.0,281.1,1.46,0.53,0.2299,0.4494,0.0304,3.0406,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20080830_thd,themis,2008-08-30,2008,8,thd,12.4,12.0,23.7,328.6,1.18,0.99,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,quasi-radial
exp_20080831_tha,themis,2008-08-31,2008,8,tha,17.3,11.7,85.9,35.9,1.96,1.48,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080831_thc,themis,2008-08-31,2008,8,thc,8.7,12.1,75.6,272.6,1.64,0.12,0.0,1.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080831_thd,themis,2008-08-31,2008,8,thd,12.1,12.0,75.2,264.2,1.64,-0.23,0.5659,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080829_thd,themis,2008-08-29,2008,8,thd,12.7,12.0,84.2,310.6,1.27,3.69,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080901_tha,themis,2008-09-01,2008,9,tha,17.2,11.8,43.4,27.9,1.74,1.17,0.0271,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080901_thb,themis,2008-09-01,2008,9,thb,14.5,12.9,51.3,255.6,1.62,-0.5,0.1915,0.092,0.0412,3.3556,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080902_thb,themis,2008-09-02,2008,9,thb,27.9,,,,,,,,,,,,,,,False,insufficient MOM data,unknown
exp_20080901_thc,themis,2008-09-01,2008,9,thc,15.4,12.9,51.3,255.6,1.62,-0.5,0.2369,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080901_the,themis,2008-09-01,2008,9,the,12.4,12.1,59.3,311.7,1.75,1.22,0.6393,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080831_thb,themis,2008-08-31,2008,8,thb,0.6,12.0,75.1,242.7,1.62,-1.06,0.0,0.6244,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080830_the,themis,2008-08-30,2008,8,the,13.0,12.1,26.1,334.2,1.2,1.16,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,quasi-radial
exp_20080902_tha,themis,2008-09-02,2008,9,tha,16.9,12.0,45.6,264.5,1.15,-0.19,0.4237,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080902_thc,themis,2008-09-02,2008,9,thc,7.9,12.1,57.2,336.1,1.25,1.47,0.0215,0.8745,6.1271,4.2802,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.021<5%,intermediate
exp_20080831_the,themis,2008-08-31,2008,8,the,12.7,12.1,74.5,274.0,1.64,0.19,0.4883,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080903_tha,themis,2008-09-03,2008,9,tha,16.1,12.1,64.9,87.8,4.12,0.36,0.5675,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20080902_the,themis,2008-09-02,2008,9,the,12.1,12.1,54.6,342.7,1.27,1.35,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080903_thc,themis,2008-09-03,2008,9,thc,11.1,12.6,55.6,59.0,1.42,0.15,0.3237,0.3637,0.0208,5.4418,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080903_thb,themis,2008-09-03,2008,9,thb,17.0,10.9,65.9,99.8,4.79,-1.61,0.0,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,perpendicular
exp_20080903_thd,themis,2008-09-03,2008,9,thd,11.2,12.1,56.5,47.1,3.2,5.87,0.1554,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20080904_tha,themis,2008-09-04,2008,9,tha,15.5,12.1,67.2,269.0,1.89,-0.06,0.0847,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080902_thd,themis,2008-09-02,2008,9,thd,11.5,12.1,67.8,322.0,1.23,1.61,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080904_thc,themis,2008-09-04,2008,9,thc,7.2,12.1,65.0,265.9,1.66,-0.25,0.0669,0.8392,0.515,10.6707,clean,uncertain,uncertain,good,uncertain,True,,perpendicular
exp_20080904_the,themis,2008-09-04,2008,9,the,11.5,12.1,64.9,265.2,1.63,-0.29,0.5792,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080904_thd,themis,2008-09-04,2008,9,thd,10.8,12.1,72.0,268.1,1.99,-0.12,0.7983,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080905_tha,themis,2008-09-05,2008,9,tha,15.0,12.0,48.3,278.1,1.38,0.26,0.2657,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080905_thc,themis,2008-09-05,2008,9,thc,10.1,12.5,52.3,264.9,1.44,-0.27,0.3629,0.3231,0.1948,3.4403,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080901_thd,themis,2008-09-01,2008,9,thd,11.8,12.1,58.3,218.2,1.73,-1.64,0.8782,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080905_thb,themis,2008-09-05,2008,9,thb,9.1,12.5,52.3,264.9,1.44,-0.27,0.2811,0.4637,0.8051,11.8841,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080905_thd,themis,2008-09-05,2008,9,thd,10.5,12.1,51.9,273.9,1.48,0.11,0.2245,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080903_the,themis,2008-09-03,2008,9,the,11.8,12.1,60.4,74.0,3.33,2.67,0.1189,0.3809,2.3844,0.8841,unclear,undisturbed,stable,good,plausible,True,,perpendicular
exp_20080904_thb,themis,2008-09-04,2008,9,thb,2.9,11.9,71.8,268.1,1.97,-0.12,0.0,0.8922,,,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.000<5%,perpendicular
exp_20080906_tha,themis,2008-09-06,2008,9,tha,14.7,11.9,37.6,332.6,2.29,1.72,0.0781,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,low-cone
exp_20080906_thd,themis,2008-09-06,2008,9,thd,10.2,12.1,55.4,25.4,2.49,0.97,0.2299,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20080906_thc,themis,2008-09-06,2008,9,thc,6.4,12.1,55.5,325.9,2.6,1.27,0.0709,0.8388,4.2217,6.0333,mixed,uncertain,stable,good,plausible,True,,intermediate
exp_20080906_the,themis,2008-09-06,2008,9,the,10.8,12.1,56.0,314.0,2.64,1.08,0.206,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20080907_thc,themis,2008-09-07,2008,9,thc,9.1,12.5,59.8,297.3,2.65,1.23,0.2916,0.4466,0.7613,12.2117,clean,undisturbed,stable,good,plausible,True,,intermediate
exp_20080907_the,themis,2008-09-07,2008,9,the,10.5,12.1,79.2,316.8,1.85,2.18,0.6175,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080905_the,themis,2008-09-05,2008,9,the,11.2,12.1,65.4,259.1,1.68,-0.31,0.637,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080908_thb,themis,2008-09-08,2008,9,thb,5.2,11.9,46.7,233.1,1.69,-0.84,0.0241,0.9044,4.1413,6.7578,not_assessed,uncertain,uncertain,good,uncertain,False,near_occ=0.024<5%,intermediate
exp_20080908_thc,themis,2008-09-08,2008,9,thc,5.6,12.1,46.3,252.9,1.69,-0.43,0.0924,0.6136,3.3265,6.5617,mixed,uncertain,uncertain,good,uncertain,True,,intermediate
exp_20080908_thd,themis,2008-09-08,2008,9,thd,9.5,12.1,45.7,229.3,1.72,-0.93,0.61,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080907_thb,themis,2008-09-07,2008,9,thb,20.3,10.7,52.9,354.2,1.52,2.03,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080908_the,themis,2008-09-08,2008,9,the,10.2,12.1,46.4,260.0,1.69,-0.25,0.5429,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080907_thd,themis,2008-09-07,2008,9,thd,9.8,12.1,82.4,306.9,1.88,1.68,0.6408,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080909_tha,themis,2008-09-09,2008,9,tha,14.7,11.8,48.9,274.3,1.35,0.11,0.3851,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080909_thc,themis,2008-09-09,2008,9,thc,8.1,12.4,49.4,285.0,1.64,0.4,0.4361,0.2632,0.2588,5.7949,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080909_thb,themis,2008-09-09,2008,9,thb,8.4,12.3,49.4,285.0,1.64,0.4,0.3161,0.436,0.4893,17.3015,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080909_thd,themis,2008-09-09,2008,9,thd,9.2,12.1,50.8,302.6,1.52,1.2,0.3319,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080909_the,themis,2008-09-09,2008,9,the,9.8,12.1,50.9,275.8,1.73,0.18,0.5056,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080910_thc,themis,2008-09-10,2008,9,thc,4.8,12.1,58.1,277.3,0.8,0.3,0.3745,0.2139,0.0379,4.1709,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080910_thd,themis,2008-09-10,2008,9,thd,8.8,12.1,75.6,272.7,0.89,0.11,0.2913,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080911_thb,themis,2008-09-11,2008,9,thb,23.6,10.4,42.4,202.4,0.74,-1.23,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080911_tha,themis,2008-09-11,2008,9,tha,13.9,11.9,42.4,202.4,0.74,-1.23,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080911_thc,themis,2008-09-11,2008,9,thc,7.2,12.4,61.9,281.1,0.8,0.46,0.6514,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080908_tha,themis,2008-09-08,2008,9,tha,14.7,11.8,32.2,197.1,1.8,-1.01,0.1849,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080910_tha,themis,2008-09-10,2008,9,tha,14.5,11.9,61.3,302.7,1.7,1.33,0.2977,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080911_the,themis,2008-09-11,2008,9,the,9.2,12.1,43.1,176.4,0.78,-1.41,0.327,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080912_thb,themis,2008-09-12,2008,9,thb,7.5,11.8,49.5,320.2,0.61,0.84,0.2833,0.3786,0.0535,7.0362,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080912_tha,themis,2008-09-12,2008,9,tha,13.1,12.1,50.6,318.2,0.6,0.75,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080910_the,themis,2008-09-10,2008,9,the,9.5,12.1,59.8,277.8,0.8,0.31,0.3459,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080912_thc,themis,2008-09-12,2008,9,thc,4.0,12.0,49.5,322.0,0.62,0.91,0.546,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080912_thd,themis,2008-09-12,2008,9,thd,8.1,12.1,51.1,320.1,0.57,0.86,0.7369,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080913_tha,themis,2008-09-13,2008,9,tha,12.5,12.1,82.5,51.9,1.95,0.4,0.3448,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080913_thb,themis,2008-09-13,2008,9,thb,8.7,12.1,56.3,326.0,0.67,1.08,0.5344,0.1382,0.06,5.814,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080912_the,themis,2008-09-12,2008,9,the,8.8,12.1,50.4,324.1,0.63,0.98,0.6115,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080913_thc,themis,2008-09-13,2008,9,thc,6.3,12.4,56.3,326.0,0.67,1.08,0.6811,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080907_tha,themis,2008-09-07,2008,9,tha,14.7,11.8,70.2,309.9,1.62,1.88,0.2422,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080911_thd,themis,2008-09-11,2008,9,thd,8.5,12.1,42.1,136.1,0.88,-1.35,0.2691,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,low-cone
exp_20080913_the,themis,2008-09-13,2008,9,the,8.5,12.1,82.6,340.5,1.8,1.26,0.5309,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080914_thc,themis,2008-09-14,2008,9,thc,3.2,12.0,54.4,102.4,6.74,-0.93,0.122,0.6828,0.4201,9.7028,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080914_thd,themis,2008-09-14,2008,9,thd,7.4,12.1,61.5,118.1,6.74,-2.17,0.0796,0.7966,4.5909,2.5982,mixed,uncertain,uncertain,good,uncertain,True,,perpendicular
exp_20080915_tha,themis,2008-09-15,2008,9,tha,11.8,11.9,52.9,125.8,2.25,-1.22,0.3052,0.0,,,not_assessed,uncertain,stable,good,plausible,False,bg_occ=0.000<1%,intermediate
exp_20080915_thc,themis,2008-09-15,2008,9,thc,5.6,12.3,47.5,95.8,6.58,-0.39,0.3295,0.4716,0.2829,11.191,clean,undisturbed,uncertain,good,uncertain,True,,intermediate
exp_20080915_thb,themis,2008-09-15,2008,9,thb,26.9,10.2,50.1,5.1,1.5,1.79,0.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080915_thd,themis,2008-09-15,2008,9,thd,7.1,12.1,54.3,309.6,1.6,1.43,0.3848,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080913_thd,themis,2008-09-13,2008,9,thd,7.8,12.1,72.8,336.2,1.9,0.73,0.5625,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080916_tha,themis,2008-09-16,2008,9,tha,11.8,11.9,63.2,207.8,1.14,-0.9,0.6593,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080916_thc,themis,2008-09-16,2008,9,thc,2.4,12.0,66.3,117.9,1.06,-1.24,0.5249,0.1086,0.5002,5.3773,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20080914_the,themis,2008-09-14,2008,9,the,8.1,12.1,52.4,98.7,6.81,-0.62,0.0904,0.7504,3.5874,2.0909,mixed,uncertain,uncertain,good,uncertain,True,,intermediate
exp_20080916_thd,themis,2008-09-16,2008,9,thd,6.7,12.1,69.4,118.4,1.05,-1.27,0.3477,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080917_tha,themis,2008-09-17,2008,9,tha,11.8,11.9,74.0,337.5,0.67,4.08,1.0,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080915_the,themis,2008-09-15,2008,9,the,7.8,12.1,53.7,340.2,1.51,1.75,0.2437,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,intermediate
exp_20080916_the,themis,2008-09-16,2008,9,the,7.4,12.1,65.7,119.7,1.04,-1.34,0.3594,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
exp_20080917_thb,themis,2008-09-17,2008,9,thb,9.9,12.0,63.9,118.5,1.04,-1.31,0.4707,0.2435,0.3597,6.0049,clean,undisturbed,uncertain,good,uncertain,True,,perpendicular
exp_20080917_thc,themis,2008-09-17,2008,9,thc,5.0,12.3,63.9,118.5,1.04,-1.31,0.6255,0.0,,,not_assessed,uncertain,uncertain,good,uncertain,False,bg_occ=0.000<1%,perpendicular
